"AD_PERFORMANCE_REPORT (Jun 1, 2022-Jun 20, 2022)"
Ad,Headline 1,Headline 2,Expanded Text Ad Headline 3,Display URL,Description,Description line 1,Description line 2,Ad type,Ad ID,Impressions,Clicks,Cost,Conversions,Responsive Search Ad headlines,Responsive Search Ad descriptions,Responsive Search Ad path 1,Responsive Search Ad path 2,Expanded Text Ad Description 2,Expanded Dynamic Search Ad Description 2,Final URL,Path 1,Path 2,Long headline,Headlines (multi asset responsive display),Long headline (multi asset responsive display),Descriptions (multi asset responsive display),CTR,Day
, --, --, --,, --,,,Responsive search ad,545394093001,5,0,0,0.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""pinnedField"":""HEADLINE_3"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""No.1 Take Out Bag Supplier"",""assetId"":17083309885,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customized Take Out Bags"",""assetId"":17083309939,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Take Away Paper Bags"",""assetId"":17083309660,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast Food Paper Bags"",""assetId"":17083309795,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Brown Take Out Bags"",""assetId"":17083309951,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom Food Packaging"",""assetId"":17083309936,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customizable For Your Brand"",""assetId"":17083309696,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Affordable & Eco-Friendly"",""assetId"":17083309774,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Make Your Brand Stand Out"",""assetId"":17083309681,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Paper Take Out Packaging"",""assetId"":17083309726,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Good Food Comes In Environmentally Friendly Paper Take Out Bags."",""assetId"":17083309882,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""No Matter The Size, Design Or Logo, We'll Handle It For You At An Affordable Price"",""assetId"":17083309723,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Custom Paper Take Out Bags!"",""assetId"":17083309654,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",take out,paper bags, --, --,"[""https://copackinc.com/""]", --, --, --, --, --, --,0.00%,2022-06-19
,Custom Shipping Tape & Lables,Cost-Efficient,CoPack Inc.,,You Can Promote Your Brand With Branded Labels And Tape.,,,Expanded text ad,545476538345,8,0,0,0.00, --, --, --, --,Request A Quote For Our Top-Quality Custom Packaging Tape And Labels Now!, --,"[""https://copackinc.com/product/custom-printed-tapes-and-labels/""]",custom,tape & lables, --, --, --, --,0.00%,2022-06-20
,#1 Customized Plastic Cups,Great For Restaurants,CoPack Inc.,,Innovative Options In Printed Cups To Fit Any Restaurant Or Store's Needs.,,,Expanded text ad,545399370607,37,1,570000,0.00, --, --, --, --,Request A Free Quote For Our Customized Cups Today!, --,"[""https://copackinc.com/product/printed-cups/""]",customizable,take out cups, --, --, --, --,2.70%,2022-06-01
, --, --, --,, --,,,Responsive search ad,545319877419,44,5,4160000,4.00,"[{""assetText"":""{KeyWord:Branded Food Containers}"",""assetId"":18034870033,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Quality Take Out Containers"",""assetId"":17083309675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Biodegradable Food Containers"",""assetId"":17083309867,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Custom Food Containers"",""assetId"":17083309657,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Quote"",""assetId"":15323922330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Wide Range Of Sizes & Styles"",""assetId"":17083309753,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Durable & Leak Resistant"",""assetId"":17083309780,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Options For Cold & Hot Foods"",""assetId"":17083309744,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Eco-Friendly Food Containers"",""assetId"":18034870030,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Food Containers"",""assetId"":18034870039,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Tight Closures"",""assetId"":18034870048,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Budget Friendly"",""assetId"":18034870036,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""High-End and Great Quality"",""assetId"":18034870042,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Innovative Options In Food Containers To Fit Any Restaurant Or Store's Needs."",""assetId"":17083309783,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We'll Work With You To Create the Right Wholesale Branded Restaurant & Take Out Packaging."",""assetId"":18034870045,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Biodegradable Food Containers Today!"",""assetId"":17083309957,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Our Take Out Food Containers Are Durable, Leak Resistant & Biodegradable."",""assetId"":17083309699,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",customizable,food containers, --, --,"[""https://copackinc.com/product/food-containers/""]", --, --, --, --, --, --,11.36%,2022-06-01
,Custom Shipping Tape & Lables,Cost-Efficient,CoPack Inc.,,You Can Promote Your Brand With Branded Labels And Tape.,,,Expanded text ad,545476538345,9,0,0,0.00, --, --, --, --,Request A Quote For Our Top-Quality Custom Packaging Tape And Labels Now!, --,"[""https://copackinc.com/product/custom-printed-tapes-and-labels/""]",custom,tape & lables, --, --, --, --,0.00%,2022-06-01
,Quality Kraft Paper Mailers,Reduce Shipping Costs,CoPack Inc.,,Kraft Paper Mailers Are An Affordable Shipping Option & They Are More Eco-Friendly.,,,Expanded text ad,545476743332,1,0,0,0.00, --, --, --, --,View Our Range And Request A Quote For Our Top-Quality Kraft Paper Mailers Now!, --,"[""https://copackinc.com/product/kraft-paper-mailers/""]",kraft paper,mailers, --, --, --, --,0.00%,2022-06-01
, --, --, --,, --,,,Responsive search ad,545394093001,38,3,1970000,3.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""pinnedField"":""HEADLINE_3"",""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""No.1 Take Out Bag Supplier"",""assetId"":17083309885,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customized Take Out Bags"",""assetId"":17083309939,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Take Away Paper Bags"",""assetId"":17083309660,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Fast Food Paper Bags"",""assetId"":17083309795,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Brown Take Out Bags"",""assetId"":17083309951,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom Food Packaging"",""assetId"":17083309936,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customizable For Your Brand"",""assetId"":17083309696,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Affordable & Eco-Friendly"",""assetId"":17083309774,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Make Your Brand Stand Out"",""assetId"":17083309681,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Paper Take Out Packaging"",""assetId"":17083309726,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Good Food Comes In Environmentally Friendly Paper Take Out Bags."",""assetId"":17083309882,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""No Matter The Size, Design Or Logo, We'll Handle It For You At An Affordable Price"",""assetId"":17083309723,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Custom Paper Take Out Bags!"",""assetId"":17083309654,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",take out,paper bags, --, --,"[""https://copackinc.com/""]", --, --, --, --, --, --,7.89%,2022-06-02
, --, --, --,,Custom Printed Tapes And Labels Can Advertise Your Products While Securing Them In Transit,,,Expanded dynamic search ad,551874392567,4,0,0,0.00, --, --, --, --, --,Request A Quote For Our Top-Quality Custom Packaging Tape And Labels Now!, --, --, --, --, --, --, --,0.00%,2022-06-02
,#1 Custom Printed T-Shirt Bag,Most Economical Solution,CoPack Inc.,,"Our Printed T-shirt Bags Are Lightweight, Durable, Leak Resistant & Affordable.",,,Expanded text ad,545399751094,3,0,0,0.00, --, --, --, --,Request A Free Quote For Our Custom Printed T-Shirt Bags!, --,"[""https://copackinc.com/product/Printed-T-Shirt-bags/""]",custom,t-shirt bags, --, --, --, --,0.00%,2022-06-03
,Custom Shipping Boxes,Made From Durable Materials,CoPack Inc.,,Your Brand Will Stand Out Amongst A Sea Of Brown Boxes.,,,Expanded text ad,545483858636,15,1,1110000,1.00, --, --, --, --,View Our Range And Request A Quote For Our Top-Quality Custom Mailer Boxes Now!, --,"[""https://copackinc.com/product/shipping-boxes/""]",custom,shipping boxes, --, --, --, --,6.67%,2022-06-04
,Custom Tamper Proof Packaging,Available In Plastic & Paper,CoPack Inc.,,Protect Your Customers And Your Products By Using Tamper Evident Packaging.,,,Expanded text ad,545465435903,1,0,0,0.00, --, --, --, --,Request A Free Quote For Our Tamper Proof Food Containers Today!, --,"[""https://copackinc.com/product/tamper-evident-packaging/""]",tamper evident,packing, --, --, --, --,0.00%,2022-06-05
, --, --, --,, --,,,Responsive search ad,545394042424,411,9,6990000,11.00,"[{""assetText"":""{Keyword:Take Out Printed Cups}"",""assetId"":18034730590,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Compostable Material Available"",""assetId"":17083309708,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Options For Hot & Cold Drinks"",""assetId"":17083309789,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Great Branding Opportunity"",""assetId"":17083309918,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Customized Plastic Cups"",""assetId"":17083309954,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Great For Restaurants"",""assetId"":17083309786,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""No.1 Take Out Cup Supplier"",""assetId"":17083309849,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Variety Of Styles & Sizes"",""assetId"":17083309834,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Bespoke Branded Cups"",""assetId"":18032862233,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Premium Quality Printed Cups"",""assetId"":18032862236,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Branded Coffee Mug"",""assetId"":18032862221,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom Made Mugs"",""assetId"":18032862239,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Take Your Take Out Cups To The Next Level With Personalized Branding. Request a Quote!"",""assetId"":18032862224,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Show Your Unique Logo & Design On the Side Of Every Cup That Goes Out Of Your Restaurant."",""assetId"":18032862227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Innovative Options In Printed Cups To Fit Any Restaurant Or Store's Needs."",""assetId"":17083309960,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Looking For Custom Printed Beverage Cups? We Have You Covered!"",""assetId"":18032862230,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",custom printed,take out cups, --, --,"[""https://copackinc.com/product/printed-cups/""]", --, --, --, --, --, --,2.19%,2022-06-06
,Quality Poly Shipping Bags,100% Customizable,CoPack Inc.,,Customize Your Poly Shipping Bags With Your Own Company's Logo Or Design.,,,Expanded text ad,545339408040,3,0,0,0.00, --, --, --, --,View Our Range And Request A Quote For Our Top-Quality Poly Bags Now!, --,"[""https://copackinc.com/product/poly-bags/""]",custom,poly bags, --, --, --, --,0.00%,2022-06-06
, --, --, --,, --,,,Responsive search ad,545319877419,54,0,0,0.00,"[{""assetText"":""{KeyWord:Branded Food Containers}"",""assetId"":18034870033,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Quality Take Out Containers"",""assetId"":17083309675,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Biodegradable Food Containers"",""assetId"":17083309867,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Custom Food Containers"",""assetId"":17083309657,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Quote"",""assetId"":15323922330,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Wide Range Of Sizes & Styles"",""assetId"":17083309753,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Durable & Leak Resistant"",""assetId"":17083309780,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Options For Cold & Hot Foods"",""assetId"":17083309744,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Eco-Friendly Food Containers"",""assetId"":18034870030,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Food Containers"",""assetId"":18034870039,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Tight Closures"",""assetId"":18034870048,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Budget Friendly"",""assetId"":18034870036,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""High-End and Great Quality"",""assetId"":18034870042,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Innovative Options In Food Containers To Fit Any Restaurant Or Store's Needs."",""assetId"":17083309783,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""We'll Work With You To Create the Right Wholesale Branded Restaurant & Take Out Packaging."",""assetId"":18034870045,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Biodegradable Food Containers Today!"",""assetId"":17083309957,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Our Take Out Food Containers Are Durable, Leak Resistant & Biodegradable."",""assetId"":17083309699,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",customizable,food containers, --, --,"[""https://copackinc.com/product/food-containers/""]", --, --, --, --, --, --,0.00%,2022-06-07
, --, --, --,, --,,,Responsive search ad,545319832029,22,1,770000,1.00,"[{""assetText"":""Total Packaging Solution"",""assetId"":16288175227,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""CoPack Inc"",""assetId"":17083309864,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Custom T-Shirt Bags"",""assetId"":17083309750,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""T-Shirt Plastic Bags"",""assetId"":17083309648,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""#1 Custom Printed T-Shirt Bag"",""assetId"":17083309945,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Most Economical Solution"",""assetId"":17083309930,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Lightweight & Durable"",""assetId"":17083309876,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Strong Handles"",""assetId"":17083309798,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Leak Resistant"",""assetId"":17083309678,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Biodegradable Option Available"",""assetId"":17083309714,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Printed T-Shirt bags"",""assetId"":18064718760,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""T-Shirt Bags"",""assetId"":19277695774,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]","[{""assetText"":""Our Printed T-shirt Bags Are Lightweight, Durable, Leak Resistant & Affordable!"",""assetId"":17083309693,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""Request A Free Quote For Our Custom Printed T-Shirt Bags!"",""assetId"":17083309711,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""},{""assetText"":""These Printed T-Shirt Bags Are Customizable And Competitive In Prices"",""assetId"":17083309684,""assetPerformanceLabel"":""PENDING"",""assetApprovalStatus"":""APPROVED""}]",custom,t-shirt bags, --, --,"[""https://copackinc.com/product/Printed-T-Shirt-bags/""]", --, --, --, --, --, --,4.55%,2022-06-08
